bin_start,bin_end,bin_center,count,percentage
0.0,0.05,0.025,0,0.0
0.05,0.1,0.07500000000000001,0,0.0
0.1,0.15000000000000002,0.125,0,0.0
0.15000000000000002,0.2,0.17500000000000002,0,0.0
0.2,0.25,0.225,0,0.0
0.25,0.30000000000000004,0.275,0,0.0
0.30000000000000004,0.35000000000000003,0.32500000000000007,0,0.0
0.35000000000000003,0.4,0.375,0,0.0
0.4,0.45,0.42500000000000004,0,0.0
0.45,0.5,0.475,0,0.0
0.5,0.55,0.525,202812,98.17791030903881
0.55,0.6000000000000001,0.5750000000000001,474,0.2294555030594067
0.6000000000000001,0.65,0.625,332,0.16071566880954224
0.65,0.7000000000000001,0.675,465,0.22509875300131668
0.7000000000000001,0.75,0.7250000000000001,2493,1.2068197660909301
0.75,0.8,0.775,0,0.0
0.8,0.8500000000000001,0.8250000000000001,0,0.0
0.8500000000000001,0.9,0.875,0,0.0
0.9,0.9500000000000001,0.925,0,0.0
0.9500000000000001,1.0,0.9750000000000001,0,0.0
